insert into udvbaa values (9235, 26288, 'onfbaa', 'vugbaa', 32476);
insert into udvbaa values (1704, 26264, 'pluaaa', 'ffwaaa', 21242);
insert into udvbaa values (23320, 17248, 'cyobaa', 'hnlbaa', 10708);
insert into udvbaa values (5513, 2235, 'xsnbaa', 'wdabaa', 31950);
insert into udvbaa values (27242, 13985, 'hghbaa', 'owfbaa', 11271);
insert into udvbaa values (14360, 10425, 'cpnbaa', 'dpzaaa', 13542);
insert into udvbaa values (9322, 27235, 'dmvbaa', 'rwpbaa', 21141);
insert into udvbaa values (7586, 15515, 'zaqbaa', 'ahwaaa', 15251);
insert into udvbaa values (9524, 6968, 'ycvbaa', 'obhaaa', 24125);
insert into udvbaa values (7574, 29772, 'ldaaaa', 'ldaaaa', 21968);
insert into udvbaa values (20273, 18223, 'uxvbaa', 'hdhbaa', 30952);
insert into udvbaa values (21559, 30245, 'edjbaa', 'xtcbaa', 15543);
insert into udvbaa values (30959, 31681, 'xwlbaa', 'ppfbaa', 23854);
insert into udvbaa values (1527, 4045, 'einaaa', 'hrjbaa', 30414);
insert into udvbaa values (5387, 29281, 'fmmaaa', 'ohuaaa', 31469);
insert into udvbaa values (13415, 28953, 'qqraaa', 'ztdbaa', 2961);
insert into udvbaa values (19004, 1922, 'djiaaa', 'ulaaaa', 29465);
insert into udvbaa values (25889, 21571, 'lvmaaa', 'cknbaa', 18667);
insert into udvbaa values (2965, 21785, 'awxaaa', 'slvbaa', 8426);
insert into udvbaa values (25329, 31786, 'skmaaa', 'dhtbaa', 9491);
insert into udvbaa values (18400, 23182, 'ccubaa', 'tnvbaa', 23138);
insert into udvbaa values (9955, 867, 'qfoaaa', 'gakbaa', 15775);
insert into udvbaa values (32492, 26873, 'eehaaa', 'oxabaa', 5691);
insert into udvbaa values (8588, 8686, 'ykfbaa', 'mglaaa', 1703);
insert into udvbaa values (2124, 17932, 'prkaaa', 'edoaaa', 31318);
insert into udvbaa values (12633, 5193, 'lrhaaa', 'xbjaaa', 18484);
insert into udvbaa values (29394, 14490, 'wdqbaa', 'qmnbaa', 18084);
insert into udvbaa values (11868, 4763, 'ninbaa', 'mgoaaa', 10614);
insert into udvbaa values (17763, 7807, 'fmlbaa', 'kmlbaa', 1227);
insert into udvbaa values (23508, 31378, 'bvmbaa', 'mdqbaa', 16534);
insert into udvbaa values (22032, 21485, 'ubebaa', 'ykraaa', 20114);
insert into udvbaa values (26987, 20004, 'rzxaaa', 'kcgaaa', 27013);
insert into udvbaa values (4129, 448, 'tzyaaa', 'cvsaaa', 16985);
insert into udvbaa values (24148, 6346, 'uxhaaa', 'lcibaa', 27254);
insert into udvbaa values (13607, 20167, 'wleaaa', 'czgaaa', 29737);
insert into udvbaa values (8860, 15858, 'xbfbaa', 'cxhaaa', 31465);
insert into udvbaa values (31323, 28707, 'mxgbaa', 'kalaaa', 8982);
insert into udvbaa values (28528, 30400, 'hhabaa', 'rxpbaa', 10861);
insert into udvbaa values (10970, 16167, 'mfqbaa', 'vedbaa', 1560);
insert into udvbaa values (19760, 10833, 'zlmaaa', 'gtlbaa', 30344);
insert into udvbaa values (109, 24419, 'dgyaaa', 'dieaaa', 28801);
insert into udvbaa values (32374, 8986, 'bvsbaa', 'vprbaa', 11104);
insert into udvbaa values (10, 11709, 'wwsbaa', 'uhnbaa', 11695);
insert into udvbaa values (22922, 15653, 'yivbaa', 'kdjbaa', 286);
insert into udvbaa values (9264, 14788, 'vvraaa', 'kkgbaa', 5308);
insert into udvbaa values (11728, 21546, 'xxobaa', 'evnaaa', 22564);
insert into udvbaa values (20167, 31912, 'mtpaaa', 'wrubaa', 18480);
insert into udvbaa values (31028, 17890, 'umeaaa', 'yrhaaa', 4228);
insert into udvbaa values (11568, 28020, 'tmcbaa', 'fdrbaa', 11007);
insert into udvbaa values (29095, 7169, 'kdmbaa', 'xkqaaa', 19811);
insert into udvbaa values (15525, 2176, 'kkcbaa', 'pqtbaa', 7012);
insert into udvbaa values (20770, 12987, 'snqaaa', 'eeuaaa', 4909);
insert into udvbaa values (16925, 28724, 'oiuaaa', 'uytaaa', 19787);
insert into udvbaa values (30411, 17347, 'aqgbaa', 'jbpaaa', 8269);
insert into udvbaa values (1941, 18646, 'hwmaaa', 'rztbaa', 24118);
insert into udvbaa values (29466, 7151, 'dwiaaa', 'csvbaa', 20351);
insert into udvbaa values (23350, 18027, 'yrobaa', 'uofbaa', 13779);
insert into udvbaa values (8762, 14923, 'zjebaa', 'mdfbaa', 9813);
insert into udvbaa values (27511, 10369, 'oojaaa', 'vcpaaa', 4102);
insert into udvbaa values (14162, 3735, 'bxkaaa', 'bobaaa', 28591);
insert into udvbaa values (838, 21405, 'eogbaa', 'natbaa', 22146);
insert into udvbaa values (430, 11692, 'nnxaaa', 'anvaaa', 18770);
insert into udvbaa values (18615, 24411, 'sboaaa', 'oklaaa', 24027);
insert into udvbaa values (16785, 1244, 'bzpaaa', 'dnvbaa', 18435);
insert into udvbaa values (12589, 6269, 'dyyaaa', 'ukgaaa', 18283);
insert into udvbaa values (26869, 25620, 'jvcaaa', 'sgbaaa', 12588);
insert into udvbaa values (2286, 19627, 'alhaaa', 'uypbaa', 23035);
insert into udvbaa values (15385, 7371, 'xxdbaa', 'wxxaaa', 3913);
insert into udvbaa values (24147, 3937, 'iycbaa', 'pdmbaa', 11734);
insert into udvbaa values (23495, 14245, 'yjraaa', 'jaxaaa', 19890);
insert into udvbaa values (27388, 18652, 'uxibaa', 'asqbaa', 1833);
insert into udvbaa values (18608, 13027, 'roqbaa', 'egobaa', 12664);
insert into udvbaa values (6565, 21266, 'znfaaa', 'nlqaaa', 4578);
insert into udvbaa values (26198, 22048, 'ixqbaa', 'azdaaa', 16495);
insert into udvbaa values (5523, 32238, 'rxmbaa', 'wpubaa', 29803);
insert into udvbaa values (15702, 31731, 'oieaaa', 'ffsbaa', 17571);
insert into udvbaa values (30903, 23396, 'uyuaaa', 'vmobaa', 2075);
insert into udvbaa values (20577, 12554, 'nghbaa', 'dbobaa', 16372);
insert into udvbaa values (32039, 6711, 'qlbbaa', 'fnlbaa', 16951);
insert into udvbaa values (31559, 25293, 'ksqbaa', 'nlzaaa', 14635);
insert into udvbaa values (10497, 22483, 'yeuaaa', 'rmqbaa', 20979);
insert into udvbaa values (4137, 6918, 'kxjaaa', 'bcraaa', 13561);
insert into udvbaa values (17936, 6105, 'lmgbaa', 'xnubaa', 17633);
insert into udvbaa values (30981, 11169, 'qsgbaa', 'azxaaa', 30289);
insert into udvbaa values (13446, 26263, 'yjcaaa', 'jyebaa', 19307);
insert into udvbaa values (30748, 23383, 'vkgaaa', 'fnyaaa', 13396);
insert into udvbaa values (12957, 18065, 'efebaa', 'tpebaa', 29879);
insert into udvbaa values (23762, 3463, 'qlfbaa', 'yibaaa', 5905);
insert into udvbaa values (13522, 15443, 'olcaaa', 'wfxaaa', 29529);
insert into udvbaa values (12812, 16797, 'nloaaa', 'btkaaa', 30232);
insert into udvbaa values (31916, 4761, 'jzlbaa', 'hpzaaa', 15527);
insert into udvbaa values (4282, 2542, 'xtlbaa', 'qfgbaa', 22535);
insert into udvbaa values (4251, 3892, 'ishaaa', 'eyfbaa', 28590);
insert into udvbaa values (28533, 3949, 'ejfbaa', 'jpibaa', 21623);
insert into udvbaa values (20658, 1377, 'qaeaaa', 'dlrbaa', 28185);
insert into udvbaa values (20559, 7854, 'xexaaa', 'xfcbaa', 5614);
insert into udvbaa values (3907, 12390, 'emcaaa', 'yfsbaa', 16520);
insert into udvbaa values (8265, 25607, 'brqaaa', 'okoaaa', 24522);
insert into udvbaa values (8625, 6578, 'osiaaa', 'dtfbaa', 4392);
insert into udvbaa values (2065, 14297, 'stabaa', 'nepbaa', 15424);
insert into udvbaa values (7403, 4054, 'ahsaaa', 'jwubaa', 2700);
insert into udvbaa values (25583, 31045, 'lyubaa', 'qusbaa', 24791);
insert into udvbaa values (12910, 28687, 'jfraaa', 'qzpaaa', 3605);
insert into udvbaa values (10511, 17618, 'dzpaaa', 'vqhaaa', 31771);
insert into udvbaa values (13767, 19000, 'wbbbaa', 'tnlbaa', 19571);
insert into udvbaa values (14471, 9685, 'cjeaaa', 'gncbaa', 3408);
insert into udvbaa values (2018, 18268, 'ainbaa', 'ecmbaa', 9209);
insert into udvbaa values (5324, 1180, 'fgyaaa', 'xhvaaa', 12136);
insert into udvbaa values (19633, 17737, 'wdmaaa', 'zkkbaa', 5091);
insert into udvbaa values (11377, 22696, 'yhwbaa', 'rjmaaa', 29336);
insert into udvbaa values (14575, 24003, 'llzaaa', 'lznaaa', 24763);
insert into udvbaa values (1381, 23926, 'kghbaa', 'cinaaa', 3128);
insert into udvbaa values (16642, 7766, 'rmqbaa', 'ctmbaa', 1409);
insert into udvbaa values (5646, 427, 'bdqbaa', 'ebxaaa', 23243);
insert into udvbaa values (20309, 7637, 'fipaaa', 'kbtbaa', 3651);
insert into udvbaa values (5617, 21414, 'jqnaaa', 'lbyaaa', 3183);
insert into udvbaa values (14238, 28414, 'nvgaaa', 'lusaaa', 19525);
insert into udvbaa values (5574, 7094, 'bgiaaa', 'fdqaaa', 12286);
insert into udvbaa values (11748, 15342, 'brnaaa', 'vrtbaa', 18670);
insert into udvbaa values (20265, 29586, 'nrcbaa', 'kprbaa', 11685);
insert into udvbaa values (27470, 11318, 'ozsbaa', 'gqxaaa', 17422);
insert into udvbaa values (26187, 19395, 'mdabaa', 'zbrbaa', 8644);
insert into udvbaa values (12276, 10203, 'uomaaa', 'cttbaa', 13122);
insert into udvbaa values (23626, 17174, 'jxmbaa', 'bgwaaa', 27978);
insert into udvbaa values (18515, 9099, 'tuxaaa', 'jkebaa', 29560);
insert into udvbaa values (16158, 18785, 'oavbaa', 'aslbaa', 4338);
insert into udvbaa values (30227, 30399, 'tswaaa', 'gjebaa', 31460);
insert into udvbaa values (19513, 3602, 'ugnbaa', 'psubaa', 9482);
insert into udvbaa values (26425, 23213, 'tjqaaa', 'wqpbaa', 10475);
insert into udvbaa values (19792, 1128, 'xrabaa', 'mefaaa', 1445);
insert into udvbaa values (5119, 10547, 'vewbaa', 'yttbaa', 8903);
insert into udvbaa values (742, 8772, 'cmvaaa', 'vaxaaa', 11120);
insert into udvbaa values (15082, 21801, 'izibaa', 'tjsbaa', 20213);
insert into udvbaa values (1674, 15343, 'dsabaa', 'xnpaaa', 13186);
insert into udvbaa values (5077, 29102, 'xnmaaa', 'dapaaa', 18087);
insert into udvbaa values (16115, 20054, 'hifaaa', 'nsyaaa', 23759);
insert into udvbaa values (1540, 1142, 'xtgaaa', 'tdqaaa', 19418);
insert into udvbaa values (23121, 31356, 'aqgaaa', 'fxiaaa', 20541);
insert into udvbaa values (648, 24358, 'ohhaaa', 'bvobaa', 19383);
insert into udvbaa values (22422, 14392, 'vktaaa', 'wmraaa', 28767);
insert into udvbaa values (27501, 26164, 'xikbaa', 'beaaaa', 1412);
insert into udvbaa values (11131, 16111, 'ddabaa', 'tjyaaa', 31124);
insert into udvbaa values (4085, 31281, 'ymjaaa', 'detaaa', 5820);
insert into udvbaa values (24240, 22105, 'jgwaaa', 'yixaaa', 11814);
insert into udvbaa values (5298, 3532, 'ckjbaa', 'vzvaaa', 3112);
insert into udvbaa values (15859, 20642, 'nkwbaa', 'zrjbaa', 23029);
insert into udvbaa values (20735, 24532, 'sbaaaa', 'yxvbaa', 21360);
insert into udvbaa values (23089, 5443, 'osiaaa', 'ppgbaa', 29789);
insert into udvbaa values (19887, 4395, 'sagbaa', 'jtqaaa', 7525);
insert into udvbaa values (2165, 22187, 'nskaaa', 'xckbaa', 11348);
insert into udvbaa values (19730, 13643, 'uovaaa', 'ipmbaa', 12412);
insert into udvbaa values (12521, 20927, 'giaaaa', 'gsiaaa', 8647);
insert into udvbaa values (13154, 23424, 'jntaaa', 'zaabaa', 26065);
insert into udvbaa values (25173, 29661, 'hgtbaa', 'knkaaa', 23169);
insert into udvbaa values (12430, 30729, 'nhbaaa', 'eeyaaa', 9039);
insert into udvbaa values (21023, 3923, 'owvaaa', 'hyiaaa', 7469);
insert into udvbaa values (19389, 27655, 'rodaaa', 'jkqbaa', 5101);
insert into udvbaa values (9758, 9837, 'beraaa', 'gswaaa', 13863);
insert into udvbaa values (25926, 3618, 'lzaaaa', 'unlbaa', 10016);
insert into udvbaa values (3261, 24459, 'scfbaa', 'sxiaaa', 5445);
insert into udvbaa values (495, 23363, 'lrxaaa', 'jylaaa', 4847);
insert into udvbaa values (4416, 30932, 'aiiaaa', 'djgaaa', 188);
insert into udvbaa values (19111, 11746, 'xngbaa', 'vjobaa', 16465);
insert into udvbaa values (5417, 8324, 'zpvbaa', 'tvebaa', 6340);
insert into udvbaa values (11816, 21424, 'zgubaa', 'wmpaaa', 16319);
insert into udvbaa values (13580, 32498, 'psjbaa', 'qtjaaa', 26807);
insert into udvbaa values (3609, 25762, 'sbgbaa', 'tahaaa', 13335);
insert into udvbaa values (28250, 4525, 'njmbaa', 'qmgbaa', 5554);
insert into udvbaa values (26530, 11189, 'maoaaa', 'ixdbaa', 7237);
insert into udvbaa values (27876, 17268, 'dhebaa', 'zovbaa', 12295);
insert into udvbaa values (1955, 4312, 'siqbaa', 'tinaaa', 6232);
insert into udvbaa values (18984, 714, 'vtpaaa', 'ucfbaa', 5119);
insert into udvbaa values (9438, 5341, 'njqaaa', 'haeaaa', 17635);
insert into udvbaa values (3500, 2423, 'hqkaaa', 'vvtbaa', 28608);
insert into udvbaa values (16084, 25454, 'yqvbaa', 'azkaaa', 8149);
insert into udvbaa values (13541, 8507, 'jkeaaa', 'ozxaaa', 28204);
insert into udvbaa values (5192, 25400, 'uanbaa', 'qtqaaa', 17029);
insert into udvbaa values (1647, 15844, 'zwcaaa', 'acraaa', 31710);
insert into udvbaa values (15445, 30023, 'spjaaa', 'osabaa', 8234);
insert into udvbaa values (10108, 28131, 'bnubaa', 'qqhaaa', 9839);
insert into udvbaa values (14429, 15519, 'xybaaa', 'qvkbaa', 19131);
insert into udvbaa values (30787, 18497, 'jmcbaa', 'wntaaa', 2309);
insert into udvbaa values (30299, 22798, 'lgiaaa', 'cdzaaa', 8436);
insert into udvbaa values (29421, 9058, 'rsfaaa', 'yuzaaa', 11808);
insert into udvbaa values (16322, 6986, 'oujaaa', 'sqlbaa', 3324);
insert into udvbaa values (15291, 12901, 'rlsbaa', 'uonbaa', 2104);
insert into udvbaa values (30266, 23363, 'cfkaaa', 'cuibaa', 29937);
insert into udvbaa values (17364, 16216, 'izraaa', 'wfoaaa', 25745);
insert into udvbaa values (9615, 708, 'kzubaa', 'nsbbaa', 13260);
insert into udvbaa values (18205, 30733, 'zxuaaa', 'bkeaaa', 254);
insert into udvbaa values (4338, 31291, 'uqsbaa', 'nkhaaa', 8981);
insert into udvbaa values (11169, 23173, 'ciobaa', 'yczaaa', 19316);
insert into udvbaa values (18111, 30184, 'egiaaa', 'ybxaaa', 18230);
insert into udvbaa values (11540, 8392, 'mtubaa', 'umjaaa', 2709);
insert into udvbaa values (7513, 7106, 'fvsbaa', 'czuaaa', 19313);
insert into udvbaa values (28018, 414, 'yfhbaa', 'abibaa', 20637);
insert into udvbaa values (5352, 11975, 'pxcbaa', 'inhaaa', 30661);
insert into udvbaa values (3026, 654, 'vupbaa', 'mnyaaa', 13910);
insert into udvbaa values (17650, 27300, 'vpmbaa', 'lucbaa', 31302);
insert into udvbaa values (21720, 16643, 'ydabaa', 'vkobaa', 516);
insert into udvbaa values (2604, 4809, 'lttaaa', 'gfbaaa', 3764);
insert into udvbaa values (3190, 21394, 'xjjaaa', 'jpoaaa', 7773);
insert into udvbaa values (26620, 31341, 'jcraaa', 'acqbaa', 4694);
insert into udvbaa values (18137, 430, 'jdqbaa', 'oqiaaa', 12303);
insert into udvbaa values (21104, 1808, 'vjnaaa', 'tdvaaa', 14178);
insert into udvbaa values (22192, 24404, 'pfgaaa', 'hkkbaa', 15463);
insert into udvbaa values (10443, 30066, 'wrhbaa', 'zaiaaa', 8827);
insert into udvbaa values (4407, 11117, 'suobaa', 'fgtbaa', 16911);
insert into udvbaa values (24013, 2339, 'jktbaa', 'awfbaa', 5641);
insert into udvbaa values (7332, 29435, 'gfbaaa', 'rvlbaa', 27900);
insert into udvbaa values (29276, 22801, 'rvsbaa', 'sjbbaa', 14971);
insert into udvbaa values (15344, 16466, 'cloaaa', 'lwtaaa', 16649);
insert into udvbaa values (20549, 12232, 'paoaaa', 'uyiaaa', 24496);
insert into udvbaa values (8974, 21731, 'zfmaaa', 'qijbaa', 17103);
insert into udvbaa values (3620, 1078, 'zysbaa', 'tccbaa', 4891);
insert into udvbaa values (24839, 25960, 'yiiaaa', 'mhrbaa', 23736);
insert into udvbaa values (696, 30770, 'ktibaa', 'xjuaaa', 26463);
insert into udvbaa values (27045, 23411, 'epnaaa', 'mwjaaa', 3683);
insert into udvbaa values (7466, 7200, 'hogaaa', 'reyaaa', 7539);
insert into udvbaa values (20099, 3240, 'rpgaaa', 'jwobaa', 28368);
insert into udvbaa values (2327, 862, 'jjlbaa', 'uklaaa', 21651);
insert into udvbaa values (22465, 30514, 'zgdaaa', 'mxbaaa', 15856);
insert into udvbaa values (2135, 2915, 'vsgbaa', 'hhbbaa', 19843);
insert into udvbaa values (30389, 13356, 'nxjbaa', 'ancbaa', 16517);
insert into udvbaa values (29144, 10168, 'suqbaa', 'ujwaaa', 30451);
insert into udvbaa values (4417, 17434, 'bqnaaa', 'ielbaa', 31109);
insert into udvbaa values (15370, 7982, 'zfnbaa', 'ehnaaa', 13316);
insert into udvbaa values (29375, 28323, 'pwobaa', 'kfiaaa', 5709);
insert into udvbaa values (12970, 31490, 'bomaaa', 'koobaa', 27457);
insert into udvbaa values (22440, 30252, 'dgsaaa', 'xbyaaa', 8047);
insert into udvbaa values (17136, 1743, 'nkdaaa', 'lqdbaa', 15234);
insert into udvbaa values (6995, 10502, 'vadbaa', 'jwxaaa', 17891);
insert into udvbaa values (30315, 14455, 'nmdbaa', 'ldvaaa', 1428);
insert into udvbaa values (7048, 13637, 'bkdaaa', 'ojebaa', 1243);
insert into udvbaa values (5139, 14709, 'ebaaaa', 'nevaaa', 7336);
insert into udvbaa values (31674, 24969, 'msmbaa', 'zhvaaa', 23182);
insert into udvbaa values (16472, 10029, 'cgqbaa', 'zxfaaa', 13509);
insert into udvbaa values (8738, 15410, 'vllaaa', 'njnaaa', 7864);
insert into udvbaa values (10290, 1590, 'yvrbaa', 'efqbaa', 24027);
insert into udvbaa values (8982, 17366, 'diobaa', 'kcfaaa', 2977);
insert into udvbaa values (6276, 25785, 'qtcbaa', 'eccaaa', 21288);
insert into udvbaa values (25419, 20224, 'dvkbaa', 'ompbaa', 30432);
insert into udvbaa values (10833, 21074, 'tsyaaa', 'xerbaa', 6120);
insert into udvbaa values (24182, 1926, 'gwmbaa', 'fndaaa', 13708);
insert into udvbaa values (14359, 3508, 'ikibaa', 'dhjaaa', 914);
insert into udvbaa values (23702, 12143, 'aahbaa', 'aqgaaa', 22417);
insert into udvbaa values (18871, 31461, 'csgaaa', 'gicbaa', 29142);
insert into udvbaa values (26001, 28625, 'ubaaaa', 'drlbaa', 22409);
insert into udvbaa values (20681, 5853, 'ahhbaa', 'lomaaa', 3745);
insert into udvbaa values (24455, 136, 'zgbaaa', 'xpoaaa', 25155);
insert into udvbaa values (1477, 911, 'jidbaa', 'darbaa', 23975);
insert into udvbaa values (14040, 7690, 'uwpbaa', 'fufaaa', 18503);
insert into udvbaa values (5695, 8876, 'smuaaa', 'msxaaa', 21986);
insert into udvbaa values (21026, 23007, 'qeabaa', 'kwfbaa', 27705);
insert into udvbaa values (28244, 31697, 'mdwbaa', 'fdvbaa', 3984);
insert into udvbaa values (4799, 31143, 'cqyaaa', 'csdbaa', 13494);
insert into udvbaa values (27511, 2740, 'tomaaa', 'jybaaa', 5987);
insert into udvbaa values (18891, 19606, 'aduaaa', 'frqaaa', 27741);
insert into udvbaa values (22773, 29704, 'zxaaaa', 'kcrbaa', 26548);
insert into udvbaa values (16113, 16252, 'ydhbaa', 'wivbaa', 21407);
insert into udvbaa values (2791, 17193, 'ctgaaa', 'dhcbaa', 20732);
insert into udvbaa values (3471, 475, 'bykaaa', 'zdzaaa', 4997);
insert into udvbaa values (10870, 6101, 'ikcaaa', 'lfqbaa', 19687);
insert into udvbaa values (1534, 21153, 'jeaaaa', 'wpdaaa', 3481);
insert into udvbaa values (24216, 25207, 'jqcaaa', 'bgeaaa', 25520);
insert into udvbaa values (15348, 6508, 'fpobaa', 'kjmaaa', 1158);
insert into udvbaa values (32426, 18132, 'xchaaa', 'ynpaaa', 436);
insert into udvbaa values (18520, 22935, 'gmsaaa', 'fhkaaa', 6715);
insert into udvbaa values (30868, 18455, 'uykbaa', 'fqmbaa', 27475);
insert into udvbaa values (21519, 24151, 'yjoaaa', 'geyaaa', 29577);
insert into udvbaa values (6759, 20111, 'ihqaaa', 'opgaaa', 30623);
insert into udvbaa values (4734, 19372, 'hzobaa', 'ezpaaa', 18068);
insert into udvbaa values (3972, 13983, 'qsmbaa', 'djpaaa', 28267);
insert into udvbaa values (13785, 5631, 'nzeaaa', 'mlqbaa', 155);
insert into udvbaa values (11217, 14766, 'pcsaaa', 'drzaaa', 25772);
insert into udvbaa values (27768, 21148, 'zesaaa', 'rqfaaa', 22745);
insert into udvbaa values (9106, 29977, 'sopaaa', 'vyjaaa', 19032);
insert into udvbaa values (28100, 28006, 'nklbaa', 'aiebaa', 24969);
insert into udvbaa values (7382, 26738, 'vsmbaa', 'agwbaa', 7969);
insert into udvbaa values (22148, 9338, 'oosbaa', 'hgcbaa', 17758);
insert into udvbaa values (12182, 19351, 'xmnbaa', 'ksvbaa', 32696);
insert into udvbaa values (24458, 18598, 'oteaaa', 'uivaaa', 12011);
insert into udvbaa values (31739, 26210, 'btabaa', 'dmcbaa', 905);
insert into udvbaa values (9999, 14799, 'hdmaaa', 'nofaaa', 10440);
insert into udvbaa values (2671, 28420, 'tfjaaa', 'mzubaa', 17158);
insert into udvbaa values (9286, 30913, 'ezaaaa', 'jcyaaa', 26751);
insert into udvbaa values (16215, 12613, 'oetbaa', 'krhaaa', 26874);
insert into udvbaa values (15847, 1026, 'sonbaa', 'irabaa', 15234);
insert into udvbaa values (23727, 12350, 'auoaaa', 'ihobaa', 30082);
insert into udvbaa values (12230, 7068, 'xxxaaa', 'lewaaa', 1209);
insert into udvbaa values (26078, 25936, 'nhjaaa', 'psibaa', 26521);
insert into udvbaa values (16560, 2041, 'dslaaa', 'gpoaaa', 12910);
insert into udvbaa values (20092, 610, 'jhvaaa', 'rboaaa', 27223);
